author,degree,betweenness,closeness,eigenvector
'Donald L. Duttweiler'],0.0002460024600246002,0.0,0.0004428044280442804,1.135114711489412e-23
['J. Robert Jump',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Dennis R. Fritsche'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Z. Shaham',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Z. Riesel'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['José L. Encarnacao',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'Wolfgang K. Giloi'],0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
['A. Nagabhushanam',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'G. C. Jain'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Toby Berger',0.001230012300123001,4.842568110720478e-07,0.0012300123001230013,1.8418646486574087e-13
'W. C. Y. Yu'],0.0002460024600246002,0.0,0.0006833401667350008,4.5462713113129545e-14
['Sobolewski J',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'William H. Payne'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Saligram G. S. Shiva',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'K. C. Fung'],0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
['Vasek Chvátal',0.0019680196801968018,5.229973559578116e-05,0.004377396715143623,2.199453515732225e-07
'Paul Erdös',0.0014760147601476014,2.5181354175746485e-05,0.0034611974026717016,5.406749917296431e-08
'Z. Hedrlín'],0.0004920049200492004,0.0,0.0033979791852713046,4.739711528810841e-08
['Gideon Frieder',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Clement Luk'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Robert Hossley',0.0002460024600246002,0.0,0.0006833401667350008,4.5462713113129545e-14
'Charles Rackoff'],0.001230012300123001,4.842568110720478e-07,0.0012300123001230013,1.8418646486574087e-13
['Nguyen Huu Duc',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Lars Skattebøl'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Homer H. Schmitz',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'N. K. Kwak'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Derrick Morris',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'G. D. Detlefsen',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'G. R. Frank',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Thomas J. Sweeney'],0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
['K Edward Bowdon',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'William J. Barr'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'James R. Goodman',0.0004920049200492004,0.0,0.001921478674246202,8.368351934148764e-13
'K. H. Kim'],0.0004920049200492004,0.0,0.001921478674246202,8.368351934148764e-13
['Odile M. Macchi',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'B. Picinbono'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['P. J. Schwyn',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Theodore A. Bickart'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['William J. Steingrandt',0.0002460024600246002,0.0,0.0006833401667350008,4.1243231226792134e-23
['Charles A. Harlow',0.001230012300123001,4.35831129964843e-06,0.0014848005622913373,2.2666469750872703e-13
['Manfred Tasto',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'P. A. Wintz'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['J. W. Gary',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Richard V. Helgason'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Janice R. Lourie',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Nitta P. Dooner'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Richard Rubinstein',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Julian Feldman'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['William T. McCormick',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Paul J. Schweitzer',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Thomas W. White'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['P. C. Capon',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'D. Morris',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Jeffrey S. Rohl',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Ivan R. Wilson'],0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
['H. Saal',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'Leonard J. Shustek'],0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
['Se June Hong',0.0007380073800738007,2.421284055360239e-07,0.0007380073800738007,2.4632970961735827e-23
'Arunkant M. Patel'],0.0002460024600246002,0.0,0.0004428044280442804,1.135114711489412e-23
'Sheila Greibach'],0.0002460024600246002,0.0,0.0009643296432964331,2.3618210524918034e-16
['Peter C. Belford',0.0002460024600246002,0.0,0.0008050989600805099,1.7116236606224374e-19
'H. Donald Ratliff'],0.0014760147601476014,1.5738346359841553e-06,0.0014760147601476014,4.888007791713205e-19
['M. Belsole',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'D. Sarchet'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'K. M. Chandy',0.0004920049200492004,0.0,0.0019748530818641517,8.485152992221145e-13
'Mario J. Gonzalez'],0.0007380073800738007,1.937027244288191e-06,0.002031277455631699,8.872200799501116e-13
['Charles M. Chu',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Carl L. Olds'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Robert L. Constable',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'Allan Borodin'],0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
'Jerome H. Saltzer',0.0004920049200492004,0.0,0.0005535055350553505,2.105226514731014e-23
'C. T. Clingen'],0.0004920049200492004,0.0,0.0005535055350553505,2.105226514731014e-23
['Daniel I. Barnea',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Harvey F. Silverman'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'David L. Kessell'],0.0002460024600246002,0.0,0.0006833401667350008,4.1243231226792134e-23
['S. E. Smith',0.0002460024600246002,0.0,0.0006833401667350008,4.1243231226792134e-23
['Lewis B. Sheiner',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Barr Rosenberg',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Kenneth L. Melmon'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['James E. Robertson',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Kishor S. Trivedi'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Jim Welsh',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'C. M. Quinn'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Kirby A. Baker',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Peter C. Fishburn',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Fred S. Roberts'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Richard M. Karp',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Raymond E. Miller',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Arnold L. Rosenberg'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Allen L. Soyster'],0.0004920049200492004,0.0,0.0005535055350553505,2.105226514731014e-23
['Marcel F. Neuts',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Shun-Zer Chen'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['K. M. Chandy',0.0007380073800738007,1.3317062304481313e-06,0.0009840098400984009,1.4749677511044066e-22
'Robert A. Russell'],0.0007380073800738007,9.685136221440955e-07,0.0008856088560885608,1.9536010770025562e-22
['Robert T. Moenck',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'Yu-cheng Liu'],0.0002460024600246002,0.0,0.001049610496104961,5.853275184002762e-18
'Roger T. Geesey',0.0004920049200492004,0.0,0.0005535055350553505,2.105226514731014e-23
'Howard L. Weinert'],0.0004920049200492004,0.0,0.0005535055350553505,2.105226514731014e-23
['Elwyn R. Berlekamp',0.0002460024600246002,0.0,0.00036900369003690036,1.2743163864230935e-27
'T. Owen Carroll',0.0007380073800738007,0.0,0.0007872078720787207,5.4032113787640555e-18
'Allen Lee',0.0007380073800738007,0.0,0.0007872078720787207,5.4032113787640555e-18
'Sally Stout'],0.0007380073800738007,0.0,0.0007872078720787207,5.4032113787640555e-18
['James C. Browne',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Jean Lan',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Forest Baskett'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Terence W. Marks'],0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
['Bartsch Rc',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Theo Vennemann'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Richard W. Conway',0.0004920049200492004,0.0,0.0005535055350553505,2.1052265147310126e-23
'William L. Maxwell',0.0004920049200492004,0.0,0.0005535055350553505,2.1052265147310126e-23
'Howard Lee Morgan'],0.0007380073800738007,2.421284055360239e-07,0.0007380073800738007,2.4632970961735803e-23
'Khandker M. Waliuzzaman'],0.0002460024600246002,0.0,0.0012852373421693398,2.8736380520011624e-08
['Philippe Flajolet',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Jean-Marc Steyaert'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['John C. Cherniavsky',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Robert L. Constable'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Y. T. Chien',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'R. Ribak'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Gerald Jay Sussman',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'Drew V. McDermott'],0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
['D. R. Powell',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'J. R. Macdonald'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Donald Roy Barr',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Larry D. Piper'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Jerre D. Noe',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Gary J. Nutt'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Masakazu Ejiri',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Takeshi Uno',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Haruo Yoda',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Tatsuo Goto',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Kiyoo Takeyasu'],0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
['Donald R. Schertz',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'Gernot Metze'],0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
['Stephen D. Crocker',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'J. F. Heafner',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Robert M. Metcalfe',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Jonathan B. Postel'],0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
['Jack B. Dennis',0.0007380073800738007,2.421284055360239e-07,0.0007380073800738007,2.4632970961735815e-23
'John B. Fosseen',0.0004920049200492004,0.0,0.0005535055350553505,2.1052265147310135e-23
'John P. Linderman'],0.0004920049200492004,0.0,0.0005535055350553505,2.1052265147310135e-23
['Bradford W. Wade',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'Victor Schneider'],0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
['Gift Stromoney',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Rani Siromoney',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Kamala Krithivasan'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Andrew K. C. Wong',0.0007380073800738007,3.6319260830403585e-07,0.0007380073800738007,1.9426495839537485e-26
'Tung Au'],0.0002460024600246002,0.0,0.0004428044280442804,1.1215892602368113e-26
['Harvey L. Garner',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Norman Foo',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Lo Hsieh'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Saburo Muroga',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Toshihide Ibaraki'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Warren L. G. Koontz',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Keinosuke Fukunaga'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Donald D. Givone',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Robert P. Roesser'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Tsunehiro Aibara',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Michihiro Akagi'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['S. Bandyopadhyay',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Sadhan Basu',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Arun K. Choudhury'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['J. N. Hambury',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'S. Karniel',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'G.C. Barney'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Charles T. Zahn',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Ralph Roskies'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Marvin M. Rochwarger'],0.0002460024600246002,0.0,0.0005622913371990862,1.0446928679288314e-24
'Richard R. Muntz',0.0004920049200492004,0.0,0.0006560065600656006,5.39176381329538e-21
'Robert Uzgalis'],0.0004920049200492004,0.0,0.0006560065600656006,5.39176381329538e-21
['Louis F. Schaefer',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Albert Macovski'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Rein Turn',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Norman Z. Shapiro'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Egon Balas',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'Manfred W. Padberg'],0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
['Nicos Christofides',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'I. Colloff'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Luther D. Rudolph',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'C. Hartmann'],0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
['Allen E. Durling',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'T. E. Bullock'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Donald L. Duttweiler',0.0007380073800738007,1.8159630415201792e-06,0.0012110890339672626,3.789266897230589e-20
['Jean-Claude Picard',0.0002460024600246002,0.0,0.0008050989600805099,1.7116236606224374e-19
['Hartmut Ehrig',0.001230012300123001,9.685136221440955e-07,0.0012300123001230013,6.769757629394439e-20
'Michael Pfender',0.0004920049200492004,0.0,0.0007687576875768758,3.9606009599439625e-20
'Hans Jürgen Schneider'],0.0004920049200492004,0.0,0.0007687576875768758,3.9606009599439625e-20
['Joel I. Seiferas',0.0004920049200492004,0.0,0.0015666472454198227,1.0074787778052136e-12
'Michael J. Fischer',0.0014760147601476014,8.71662259929686e-06,0.0020528481146880437,3.2544820033525416e-12
['Douglas J. H. Moore',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'David J. Parker'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Yorick Wilks',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Annette Herskovits'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Helmut Fend',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
['Jerome Bracken',0.0007380073800738007,2.421284055360239e-07,0.0007380073800738007,2.4632970961735827e-23
'James T. McGill'],0.0002460024600246002,0.0,0.0004428044280442804,1.135114711489412e-23
['James J. Horning',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
'Brian Randell'],0.0004920049200492004,1.2106420276801194e-07,0.0004920049200492004,4.006269459784287e-29
['Carl Hewitt',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Peter Boehler Bishop',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
